SAMPLE_DATE,DETERMINAND_LABEL,RESULT
25-05-2010,Ammonia(N),0.241
15-06-2010,Ammonia(N),0.059
20-07-2010,Ammonia(N),0.163
16-08-2010,Ammonia(N),0.03
13-09-2010,Ammonia(N),0.083
05-10-2010,Ammonia(N),0.065
09-11-2010,Ammonia(N),0.038
02-12-2010,Ammonia(N),0.111
04-01-2010,Ammonia(N),7.85
04-03-2010,Ammonia(N),48.5
16-09-2010,Ammonia(N),17.7
20-07-2011,Ammonia(N),0.044
08-08-2011,Ammonia(N),0.03
07-09-2011,Ammonia(N),0.03
02-11-2011,Ammonia(N),0.03
21-11-2011,Ammonia(N),0.057
08-12-2011,Ammonia(N),0.053
19-01-2011,Ammonia(N),0.035
19-01-2011,Ammonia(N),0.5
20-07-2011,Ammonia(N),0.5
02-11-2011,Ammonia(N),47.1
08-02-2011,Ammonia(N),31.3
19-01-2011,Ammonia(N),0.059
07-02-2011,Ammonia(N),0.047
02-03-2011,Ammonia(N),0.09
05-04-2011,Ammonia(N),0.038
06-05-2011,Ammonia(N),0.091
03-06-2011,Ammonia(N),0.044
07-02-2011,Ammonia(N),0.03
02-03-2011,Ammonia(N),0.037
05-04-2011,Ammonia(N),0.03
06-05-2011,Ammonia(N),0.03
03-06-2011,Ammonia(N),0.051
20-07-2011,Ammonia(N),0.03
08-08-2011,Ammonia(N),0.03
07-09-2011,Ammonia(N),0.03
02-11-2011,Ammonia(N),0.03
21-11-2011,Ammonia(N),0.03
08-12-2011,Ammonia(N),0.03
19-01-2011,Ammonia(N),0.044
07-02-2011,Ammonia(N),0.2
02-03-2011,Ammonia(N),0.037
05-04-2011,Ammonia(N),0.03
06-05-2011,Ammonia(N),0.151
03-06-2011,Ammonia(N),0.065
20-07-2011,Ammonia(N),0.043
08-08-2011,Ammonia(N),0.03
07-09-2011,Ammonia(N),0.067
02-11-2011,Ammonia(N),0.078
21-11-2011,Ammonia(N),0.03
08-12-2011,Ammonia(N),1.68
19-01-2011,Ammonia(N),0.034
07-02-2011,Ammonia(N),0.03
02-03-2011,Ammonia(N),0.03
05-04-2011,Ammonia(N),0.03
06-05-2011,Ammonia(N),0.048
03-06-2011,Ammonia(N),0.04
20-07-2011,Ammonia(N),0.03
08-08-2011,Ammonia(N),0.039
07-09-2011,Ammonia(N),0.032
02-11-2011,Ammonia(N),0.03
21-11-2011,Ammonia(N),0.048
08-12-2011,Ammonia(N),0.03
19-01-2011,Ammonia(N),0.03
07-02-2011,Ammonia(N),0.03
02-03-2011,Ammonia(N),0.053
05-04-2011,Ammonia(N),0.03
06-05-2011,Ammonia(N),0.219
03-06-2011,Ammonia(N),0.061
20-07-2011,Ammonia(N),0.119
08-08-2011,Ammonia(N),0.148
07-09-2011,Ammonia(N),0.03
02-11-2011,Ammonia(N),0.096
21-11-2011,Ammonia(N),0.064
08-12-2011,Ammonia(N),0.812
03-05-2011,Ammonia(N),5.76
13-07-2011,Ammonia(N),3.92
06-10-2011,Ammonia(N),2.35
10-01-2011,Ammonia(N),0.035
04-02-2011,Ammonia(N),0.034
23-02-2011,Ammonia(N),0.03
31-03-2011,Ammonia(N),0.03
23-05-2011,Ammonia(N),0.03
13-07-2011,Ammonia(N),0.03
09-08-2011,Ammonia(N),0.033
25-08-2011,Ammonia(N),0.03
08-09-2011,Ammonia(N),0.03
06-10-2011,Ammonia(N),0.03
20-10-2011,Ammonia(N),0.03
13-12-2011,Ammonia(N),0.04
10-01-2011,Ammonia(N),0.101
04-02-2011,Ammonia(N),0.064
23-02-2011,Ammonia(N),0.06
31-03-2011,Ammonia(N),0.03
23-05-2011,Ammonia(N),0.032
13-07-2011,Ammonia(N),0.03
09-08-2011,Ammonia(N),0.03
25-08-2011,Ammonia(N),0.03
08-09-2011,Ammonia(N),0.03
06-10-2011,Ammonia(N),0.03
20-10-2011,Ammonia(N),0.32
13-12-2011,Ammonia(N),0.376
10-01-2011,Ammonia(N),0.141
04-02-2011,Ammonia(N),0.048
23-02-2011,Ammonia(N),0.042
31-03-2011,Ammonia(N),0.03
23-05-2011,Ammonia(N),0.03
13-07-2011,Ammonia(N),0.042
09-08-2011,Ammonia(N),0.053
25-08-2011,Ammonia(N),0.055
08-09-2011,Ammonia(N),0.03
27-09-2011,Ammonia(N),0.03
20-10-2011,Ammonia(N),0.047
21-11-2011,Ammonia(N),0.03
28-11-2011,Ammonia(N),0.03
13-12-2011,Ammonia(N),0.039
10-01-2011,Ammonia(N),0.087
04-02-2011,Ammonia(N),0.03
23-02-2011,Ammonia(N),0.03
31-03-2011,Ammonia(N),0.03
23-05-2011,Ammonia(N),0.219
13-07-2011,Ammonia(N),0.148
09-08-2011,Ammonia(N),0.052
25-08-2011,Ammonia(N),0.043
08-09-2011,Ammonia(N),0.037
06-10-2011,Ammonia(N),0.03
20-10-2011,Ammonia(N),0.03
13-12-2011,Ammonia(N),0.03
10-01-2011,Ammonia(N),0.311
04-02-2011,Ammonia(N),0.371
23-02-2011,Ammonia(N),0.094
31-03-2011,Ammonia(N),0.08
23-05-2011,Ammonia(N),0.139
13-07-2011,Ammonia(N),0.84
09-08-2011,Ammonia(N),0.856
25-08-2011,Ammonia(N),0.857
08-09-2011,Ammonia(N),1.07
06-10-2011,Ammonia(N),0.434
20-10-2011,Ammonia(N),0.461
13-12-2011,Ammonia(N),1.37
19-01-2011,Ammonia(N),0.033
07-02-2011,Ammonia(N),0.03
02-03-2011,Ammonia(N),0.033
05-04-2011,Ammonia(N),0.03
06-05-2011,Ammonia(N),0.03
03-06-2011,Ammonia(N),0.031
20-07-2011,Ammonia(N),0.056
08-08-2011,Ammonia(N),0.06
07-09-2011,Ammonia(N),0.03
02-11-2011,Ammonia(N),0.03
21-11-2011,Ammonia(N),0.03
08-12-2011,Ammonia(N),0.03
17-01-2011,Ammonia(N),0.74
14-02-2011,Ammonia(N),0.5
07-03-2011,Ammonia(N),2.44
04-04-2011,Ammonia(N),0.5
03-05-2011,Ammonia(N),0.5
21-07-2011,Ammonia(N),0.5
25-08-2011,Ammonia(N),0.5
04-10-2011,Ammonia(N),0.5
19-10-2011,Ammonia(N),0.5
10-11-2011,Ammonia(N),0.5
22-11-2011,Ammonia(N),0.5
06-12-2011,Ammonia(N),0.5
17-01-2011,Ammonia(N),0.195
14-02-2011,Ammonia(N),0.689
07-03-2011,Ammonia(N),0.676
04-04-2011,Ammonia(N),0.572
03-05-2011,Ammonia(N),0.225
21-07-2011,Ammonia(N),0.03
25-08-2011,Ammonia(N),0.037
04-10-2011,Ammonia(N),0.03
19-10-2011,Ammonia(N),0.036
10-11-2011,Ammonia(N),0.053
22-11-2011,Ammonia(N),0.039
06-12-2011,Ammonia(N),0.486
09-01-2012,Ammonia(N),0.5
18-04-2012,Ammonia(N),0.51
26-06-2012,Ammonia(N),0.5
03-10-2012,Ammonia(N),0.5
09-01-2012,Ammonia(N),0.03
14-02-2012,Ammonia(N),0.104
18-04-2012,Ammonia(N),0.31
02-05-2012,Ammonia(N),0.03
21-06-2012,Ammonia(N),0.138
05-07-2012,Ammonia(N),0.044
19-07-2012,Ammonia(N),0.043
01-08-2012,Ammonia(N),0.065
06-09-2012,Ammonia(N),0.04
22-10-2012,Ammonia(N),0.03
16-11-2012,Ammonia(N),0.069
10-12-2012,Ammonia(N),0.075
09-01-2012,Ammonia(N),0.048
14-02-2012,Ammonia(N),0.087
18-04-2012,Ammonia(N),0.036
02-05-2012,Ammonia(N),0.03
19-06-2012,Ammonia(N),0.03
21-06-2012,Ammonia(N),0.03
26-06-2012,Ammonia(N),0.03
01-08-2012,Ammonia(N),0.03
05-09-2012,Ammonia(N),0.03
03-10-2012,Ammonia(N),0.03
31-10-2012,Ammonia(N),0.03
26-11-2012,Ammonia(N),0.03
09-01-2012,Ammonia(N),0.03
14-02-2012,Ammonia(N),0.057
18-04-2012,Ammonia(N),0.07
19-06-2012,Ammonia(N),0.102
21-06-2012,Ammonia(N),0.475
26-06-2012,Ammonia(N),0.047
01-08-2012,Ammonia(N),0.032
05-09-2012,Ammonia(N),0.03
03-10-2012,Ammonia(N),0.063
22-10-2012,Ammonia(N),0.062
26-11-2012,Ammonia(N),0.129
09-01-2012,Ammonia(N),0.03
14-02-2012,Ammonia(N),0.03
29-03-2012,Ammonia(N),0.03
02-05-2012,Ammonia(N),0.046
10-05-2012,Ammonia(N),0.039
15-06-2012,Ammonia(N),0.031
04-07-2012,Ammonia(N),0.03
31-07-2012,Ammonia(N),0.06
29-08-2012,Ammonia(N),0.072
27-09-2012,Ammonia(N),0.035
25-10-2012,Ammonia(N),0.03
26-11-2012,Ammonia(N),0.071
09-01-2012,Ammonia(N),0.036
14-02-2012,Ammonia(N),0.042
18-04-2012,Ammonia(N),0.03
02-05-2012,Ammonia(N),0.036
21-05-2012,Ammonia(N),0.03
20-06-2012,Ammonia(N),0.03
26-06-2012,Ammonia(N),0.036
01-08-2012,Ammonia(N),0.03
05-09-2012,Ammonia(N),0.03
03-10-2012,Ammonia(N),0.088
22-10-2012,Ammonia(N),0.033
26-11-2012,Ammonia(N),0.066
13-01-2012,Ammonia(N),0.03
09-02-2012,Ammonia(N),0.073
02-03-2012,Ammonia(N),0.03
10-04-2012,Ammonia(N),0.03
11-05-2012,Ammonia(N),0.03
25-05-2012,Ammonia(N),0.03
28-06-2012,Ammonia(N),0.054
12-07-2012,Ammonia(N),0.042
29-03-2012,Ammonia(N),16
27-06-2012,Ammonia(N),0.5
27-09-2012,Ammonia(N),0.93
24-04-2012,Ammonia(N),0.03
19-06-2012,Ammonia(N),0.03
21-06-2012,Ammonia(N),0.03
26-06-2012,Ammonia(N),0.03
09-08-2012,Ammonia(N),0.03
05-09-2012,Ammonia(N),0.03
03-10-2012,Ammonia(N),0.03
22-10-2012,Ammonia(N),0.03
26-11-2012,Ammonia(N),0.03
10-01-2012,Ammonia(N),0.03
17-02-2012,Ammonia(N),0.03
18-04-2012,Ammonia(N),0.03
25-04-2012,Ammonia(N),0.03
19-06-2012,Ammonia(N),0.03
26-06-2012,Ammonia(N),0.03
09-08-2012,Ammonia(N),0.03
05-09-2012,Ammonia(N),0.034
22-10-2012,Ammonia(N),0.03
22-11-2012,Ammonia(N),0.033
28-11-2012,Ammonia(N),0.03
10-12-2012,Ammonia(N),0.03
10-01-2012,Ammonia(N),0.034
17-02-2012,Ammonia(N),0.031
18-04-2012,Ammonia(N),0.276
21-05-2012,Ammonia(N),0.065
19-06-2012,Ammonia(N),0.03
26-06-2012,Ammonia(N),0.03
22-10-2012,Ammonia(N),0.056
22-11-2012,Ammonia(N),0.275
28-11-2012,Ammonia(N),0.206
10-01-2012,Ammonia(N),0.056
17-02-2012,Ammonia(N),0.03
27-04-2012,Ammonia(N),0.079
21-05-2012,Ammonia(N),0.03
14-06-2012,Ammonia(N),0.03
26-06-2012,Ammonia(N),0.03
26-07-2012,Ammonia(N),0.03
03-10-2012,Ammonia(N),0.03
25-10-2012,Ammonia(N),0.032
28-11-2012,Ammonia(N),0.087
10-01-2012,Ammonia(N),0.03
17-02-2012,Ammonia(N),0.03
29-03-2012,Ammonia(N),0.03
25-04-2012,Ammonia(N),0.03
10-05-2012,Ammonia(N),0.079
14-06-2012,Ammonia(N),0.038
04-07-2012,Ammonia(N),0.03
31-07-2012,Ammonia(N),0.03
29-08-2012,Ammonia(N),0.03
27-09-2012,Ammonia(N),0.111
22-10-2012,Ammonia(N),0.032
29-11-2012,Ammonia(N),0.043
04-07-2012,Ammonia(N),44.2
09-01-2012,Ammonia(N),0.03
14-02-2012,Ammonia(N),0.032
27-04-2012,Ammonia(N),0.146
02-05-2012,Ammonia(N),0.06
10-05-2012,Ammonia(N),0.07
14-06-2012,Ammonia(N),0.043
04-07-2012,Ammonia(N),0.03
01-08-2012,Ammonia(N),0.03
22-08-2012,Ammonia(N),0.03
01-10-2012,Ammonia(N),0.03
25-10-2012,Ammonia(N),0.03
14-12-2012,Ammonia(N),0.075
10-04-2013,Ammonia(N),6.35
29-07-2013,Ammonia(N),0.5
29-05-2013,Ammonia(N),0.5
15-06-2013,Ammonia(N),0.5
01-10-2013,Ammonia(N),0.5
13-11-2013,Ammonia(N),4.52
28-01-2013,Ammonia(N),10.5
21-10-2013,Ammonia(N),1.25
15-06-2013,Ammonia(N),3.57
03-12-2013,Ammonia(N),41.3
11-02-2013,Ammonia(N),0.093
05-04-2013,Ammonia(N),0.03
11-05-2013,Ammonia(N),0.037
15-05-2013,Ammonia(N),0.86
06-06-2013,Ammonia(N),0.072
15-07-2013,Ammonia(N),0.042
09-08-2013,Ammonia(N),0.049
14-08-2013,Ammonia(N),0.034
10-09-2013,Ammonia(N),0.052
23-10-2013,Ammonia(N),0.03
13-11-2013,Ammonia(N),0.03
03-12-2013,Ammonia(N),0.03
11-02-2013,Ammonia(N),0.049
08-04-2013,Ammonia(N),0.03
11-05-2013,Ammonia(N),0.03
16-05-2013,Ammonia(N),0.228
08-06-2013,Ammonia(N),0.031
19-06-2013,Ammonia(N),0.038
15-07-2013,Ammonia(N),0.03
14-08-2013,Ammonia(N),0.03
11-09-2013,Ammonia(N),0.03
13-11-2013,Ammonia(N),0.03
21-11-2013,Ammonia(N),0.03
05-12-2013,Ammonia(N),0.03
30-01-2013,Ammonia(N),0.164
08-04-2013,Ammonia(N),0.03
08-04-2013,Ammonia(N),0.082
12-04-2013,Ammonia(N),0.101
11-05-2013,Ammonia(N),0.03
16-05-2013,Ammonia(N),0.266
05-06-2013,Ammonia(N),0.084
19-07-2013,Ammonia(N),0.054
14-08-2013,Ammonia(N),0.039
11-09-2013,Ammonia(N),0.048
21-10-2013,Ammonia(N),0.041
14-11-2013,Ammonia(N),0.032
26-11-2013,Ammonia(N),0.03
30-01-2013,Ammonia(N),0.116
03-04-2013,Ammonia(N),0.096
08-04-2013,Ammonia(N),0.03
11-05-2013,Ammonia(N),0.03
15-05-2013,Ammonia(N),0.056
05-06-2013,Ammonia(N),0.072
09-08-2013,Ammonia(N),0.031
14-08-2013,Ammonia(N),0.03
09-09-2013,Ammonia(N),0.042
30-10-2013,Ammonia(N),0.03
12-11-2013,Ammonia(N),0.03
21-11-2013,Ammonia(N),0.093
28-01-2013,Ammonia(N),0.03
05-04-2013,Ammonia(N),0.03
11-05-2013,Ammonia(N),0.03
15-05-2013,Ammonia(N),0.23
15-06-2013,Ammonia(N),0.03
19-06-2013,Ammonia(N),0.038
15-07-2013,Ammonia(N),0.036
14-08-2013,Ammonia(N),0.03
10-09-2013,Ammonia(N),0.03
28-10-2013,Ammonia(N),0.03
13-11-2013,Ammonia(N),0.03
21-11-2013,Ammonia(N),0.03
22-01-2013,Ammonia(N),0.607
11-02-2013,Ammonia(N),0.049
03-04-2013,Ammonia(N),0.03
11-05-2013,Ammonia(N),0.03
16-05-2013,Ammonia(N),0.304
05-06-2013,Ammonia(N),0.051
19-07-2013,Ammonia(N),0.067
14-08-2013,Ammonia(N),0.166
11-09-2013,Ammonia(N),0.041
21-10-2013,Ammonia(N),0.03
07-11-2013,Ammonia(N),0.032
21-11-2013,Ammonia(N),0.058
11-05-2013,Ammonia(N),0.03
15-05-2013,Ammonia(N),0.92
29-05-2013,Ammonia(N),0.089
15-06-2013,Ammonia(N),0.03
15-07-2013,Ammonia(N),0.033
14-08-2013,Ammonia(N),0.03
10-09-2013,Ammonia(N),0.03
18-10-2013,Ammonia(N),0.03
13-11-2013,Ammonia(N),0.03
25-11-2013,Ammonia(N),0.03
28-01-2013,Ammonia(N),1.45
10-04-2013,Ammonia(N),5.17
29-07-2013,Ammonia(N),4.72
07-11-2013,Ammonia(N),0.6
15-07-2013,Ammonia(N),16.9
18-11-2013,Ammonia(N),1.93
20-08-2014,Ammonia(N),0.03
11-11-2014,Ammonia(N),0.03
08-01-2014,Ammonia(N),0.059
18-02-2014,Ammonia(N),0.086
05-03-2014,Ammonia(N),0.035
23-04-2014,Ammonia(N),0.77
12-02-2014,Ammonia(N),0.04
21-05-2014,Ammonia(N),0.032
06-05-2014,Ammonia(N),0.03
19-06-2014,Ammonia(N),0.03
23-07-2014,Ammonia(N),0.032
15-08-2014,Ammonia(N),0.031
04-09-2014,Ammonia(N),0.03
09-10-2014,Ammonia(N),0.03
11-11-2014,Ammonia(N),0.052
18-12-2014,Ammonia(N),0.031
15-01-2014,Ammonia(N),0.139
12-02-2014,Ammonia(N),0.179
13-03-2014,Ammonia(N),0.03
07-05-2014,Ammonia(N),0.03
15-08-2014,Ammonia(N),0.048
13-11-2014,Ammonia(N),0.044
08-01-2014,Ammonia(N),0.64
11-04-2014,Ammonia(N),0.5
11-07-2014,Ammonia(N),0.5
09-10-2014,Ammonia(N),0.5
19-03-2014,Ammonia(N),0.5
02-09-2014,Ammonia(N),0.5
10-12-2014,Ammonia(N),0.5
07-01-2014,Ammonia(N),0.03
04-02-2014,Ammonia(N),0.063
18-03-2014,Ammonia(N),0.051
01-04-2014,Ammonia(N),0.8
16-05-2014,Ammonia(N),0.041
03-06-2014,Ammonia(N),0.031
08-07-2014,Ammonia(N),0.03
13-08-2014,Ammonia(N),0.03
11-09-2014,Ammonia(N),0.03
08-10-2014,Ammonia(N),0.03
05-11-2014,Ammonia(N),0.214
24-11-2014,Ammonia(N),0.038
15-01-2014,Ammonia(N),0.53
11-02-2014,Ammonia(N),0.21
17-03-2014,Ammonia(N),1
08-04-2014,Ammonia(N),0.55
22-05-2014,Ammonia(N),0.31
25-06-2014,Ammonia(N),0.47
30-07-2014,Ammonia(N),0.66
12-08-2014,Ammonia(N),1.5
12-09-2014,Ammonia(N),0.21
23-10-2014,Ammonia(N),0.25
24-11-2014,Ammonia(N),0.21
15-12-2014,Ammonia(N),0.21
15-01-2014,Ammonia(N),0.21
11-02-2014,Ammonia(N),1.4
17-03-2014,Ammonia(N),12
08-04-2014,Ammonia(N),0.29
25-06-2014,Ammonia(N),2.5
12-08-2014,Ammonia(N),1.1
12-09-2014,Ammonia(N),4.6
23-10-2014,Ammonia(N),1.3
24-11-2014,Ammonia(N),0.21
15-12-2014,Ammonia(N),0.21
08-01-2014,Ammonia(N),0.172
10-02-2014,Ammonia(N),0.167
05-03-2014,Ammonia(N),0.152
24-04-2014,Ammonia(N),0.081
06-01-2014,Ammonia(N),0.051
03-02-2014,Ammonia(N),0.08
06-03-2014,Ammonia(N),0.03
08-04-2014,Ammonia(N),0.03
16-05-2014,Ammonia(N),0.143
03-06-2014,Ammonia(N),0.047
07-07-2014,Ammonia(N),0.063
06-08-2014,Ammonia(N),0.658
01-09-2014,Ammonia(N),0.03
06-10-2014,Ammonia(N),0.03
03-11-2014,Ammonia(N),0.04
27-11-2014,Ammonia(N),0.099
20-06-2014,Ammonia(N),0.03
15-09-2014,Ammonia(N),0.03
12-10-2015,Ammonia(N),0.5
12-02-2015,Ammonia(N),3.98
29-07-2015,Ammonia(N),6.09
24-08-2015,Ammonia(N),9.3
03-11-2015,Ammonia(N),7.82
19-01-2015,Ammonia(N),0.061
12-02-2015,Ammonia(N),0.054
23-03-2015,Ammonia(N),0.042
20-04-2015,Ammonia(N),0.03
06-05-2015,Ammonia(N),0.052
03-06-2015,Ammonia(N),0.03
14-07-2015,Ammonia(N),0.042
05-08-2015,Ammonia(N),0.03
18-09-2015,Ammonia(N),0.03
12-10-2015,Ammonia(N),0.03
02-11-2015,Ammonia(N),0.03
01-12-2015,Ammonia(N),0.053
04-03-2015,Ammonia(N),0.03
03-06-2015,Ammonia(N),0.03
22-09-2015,Ammonia(N),0.03
01-12-2015,Ammonia(N),0.03
04-03-2015,Ammonia(N),0.03
03-06-2015,Ammonia(N),0.038
24-09-2015,Ammonia(N),0.133
01-12-2015,Ammonia(N),0.042
23-01-2015,Ammonia(N),0.048
03-03-2015,Ammonia(N),0.03
23-04-2015,Ammonia(N),0.03
14-05-2015,Ammonia(N),0.059
02-06-2015,Ammonia(N),0.03
08-07-2015,Ammonia(N),0.039
10-08-2015,Ammonia(N),0.04
03-09-2015,Ammonia(N),0.077
01-10-2015,Ammonia(N),0.03
03-11-2015,Ammonia(N),0.03
30-11-2015,Ammonia(N),0.03
04-03-2015,Ammonia(N),0.03
03-06-2015,Ammonia(N),0.031
22-09-2015,Ammonia(N),0.049
01-12-2015,Ammonia(N),0.043
16-03-2015,Ammonia(N),0.03
08-06-2015,Ammonia(N),0.116
02-09-2015,Ammonia(N),0.398
01-12-2015,Ammonia(N),0.03
16-03-2015,Ammonia(N),0.03
05-06-2015,Ammonia(N),0.033
18-09-2015,Ammonia(N),0.03
01-12-2015,Ammonia(N),0.042
16-03-2015,Ammonia(N),0.03
03-06-2015,Ammonia(N),0.03
28-09-2015,Ammonia(N),0.075
26-11-2015,Ammonia(N),0.036
13-01-2015,Ammonia(N),0.03
19-02-2015,Ammonia(N),0.03
13-03-2015,Ammonia(N),0.03
09-04-2015,Ammonia(N),0.03
11-05-2015,Ammonia(N),0.03
04-06-2015,Ammonia(N),0.03
06-07-2015,Ammonia(N),0.096
04-08-2015,Ammonia(N),0.047
03-09-2015,Ammonia(N),0.03
11-11-2015,Ammonia(N),0.052
26-11-2015,Ammonia(N),0.111
11-12-2015,Ammonia(N),0.041
13-01-2015,Ammonia(N),0.034
26-02-2015,Ammonia(N),0.03
13-03-2015,Ammonia(N),0.03
16-04-2015,Ammonia(N),0.03
11-05-2015,Ammonia(N),0.03
06-07-2015,Ammonia(N),0.064
03-09-2015,Ammonia(N),0.03
11-11-2015,Ammonia(N),0.158
26-11-2015,Ammonia(N),0.284
11-12-2015,Ammonia(N),0.128
13-01-2015,Ammonia(N),0.091
11-02-2015,Ammonia(N),0.051
19-03-2015,Ammonia(N),0.756
03-06-2015,Ammonia(N),0.03
25-06-2015,Ammonia(N),0.075
08-07-2015,Ammonia(N),0.57
19-08-2015,Ammonia(N),1.99
26-10-2015,Ammonia(N),0.03
09-11-2015,Ammonia(N),0.051
16-11-2015,Ammonia(N),0.049
19-11-2015,Ammonia(N),0.04
08-12-2015,Ammonia(N),0.04
19-01-2015,Ammonia(N),0.322
11-02-2015,Ammonia(N),0.12
01-04-2015,Ammonia(N),0.044
15-04-2015,Ammonia(N),0.03
03-06-2015,Ammonia(N),0.077
27-07-2015,Ammonia(N),0.314
19-08-2015,Ammonia(N),1.42
26-10-2015,Ammonia(N),0.03
09-11-2015,Ammonia(N),0.03
16-11-2015,Ammonia(N),0.03
02-12-2015,Ammonia(N),0.045
18-12-2015,Ammonia(N),0.083
14-01-2015,Ammonia(N),3.44
12-02-2015,Ammonia(N),2.61
17-03-2015,Ammonia(N),2.99
10-04-2015,Ammonia(N),0.31
05-05-2015,Ammonia(N),4.08
01-06-2015,Ammonia(N),1.62
17-07-2015,Ammonia(N),4.12
30-07-2015,Ammonia(N),4.11
26-08-2015,Ammonia(N),11.4
28-09-2015,Ammonia(N),0.41
18-10-2015,Ammonia(N),0.96
05-11-2015,Ammonia(N),2.42
06-01-2015,Ammonia(N),0.619
05-02-2015,Ammonia(N),1.2
24-03-2015,Ammonia(N),1.36
20-04-2015,Ammonia(N),0.914
12-05-2015,Ammonia(N),0.194
11-06-2015,Ammonia(N),0.038
07-07-2015,Ammonia(N),0.123
04-08-2015,Ammonia(N),0.1
11-09-2015,Ammonia(N),0.095
15-10-2015,Ammonia(N),0.868
05-11-2015,Ammonia(N),1.26
23-11-2015,Ammonia(N),2.58
12-01-2015,Ammonia(N),2.27
03-02-2015,Ammonia(N),5.04
25-03-2015,Ammonia(N),2.14
17-04-2015,Ammonia(N),2.49
21-05-2015,Ammonia(N),1.45
30-06-2015,Ammonia(N),2.69
20-07-2015,Ammonia(N),3.72
13-08-2015,Ammonia(N),1.69
04-09-2015,Ammonia(N),1.49
07-10-2015,Ammonia(N),1.05
13-11-2015,Ammonia(N),3.69
06-12-2015,Ammonia(N),2.2
16-01-2015,Ammonia(N),0.035
23-02-2015,Ammonia(N),0.03
09-03-2015,Ammonia(N),0.03
13-04-2015,Ammonia(N),0.03
13-05-2015,Ammonia(N),0.03
17-06-2015,Ammonia(N),0.03
23-07-2015,Ammonia(N),0.03
21-08-2015,Ammonia(N),0.03
01-10-2015,Ammonia(N),0.03
15-10-2015,Ammonia(N),0.03
13-11-2015,Ammonia(N),0.031
30-11-2015,Ammonia(N),0.031
21-01-2015,Ammonia(N),0.21
20-02-2015,Ammonia(N),0.21
19-03-2015,Ammonia(N),0.21
22-04-2015,Ammonia(N),2.7
20-05-2015,Ammonia(N),0.74
25-06-2015,Ammonia(N),0.21
30-07-2015,Ammonia(N),0.4
28-08-2015,Ammonia(N),1.3
30-09-2015,Ammonia(N),1.6
30-10-2015,Ammonia(N),0.42
27-11-2015,Ammonia(N),0.66
18-12-2015,Ammonia(N),0.21
09-03-2015,Ammonia(N),0.03
24-06-2015,Ammonia(N),0.03
04-09-2015,Ammonia(N),0.03
23-11-2015,Ammonia(N),0.03
18-03-2015,Ammonia(N),0.03
17-06-2015,Ammonia(N),0.03
04-09-2015,Ammonia(N),0.03
30-11-2015,Ammonia(N),0.0092
17-03-2015,Ammonia(N),0.03
17-06-2015,Ammonia(N),0.03
01-10-2015,Ammonia(N),0.03
30-11-2015,Ammonia(N),0.0108
06-05-2016,Ammonia(N),0.5
13-10-2016,Ammonia(N),0.5
26-01-2016,Ammonia(N),0.03
25-04-2016,Ammonia(N),0.03
06-10-2016,Ammonia(N),0.03
10-10-2016,Ammonia(N),0.031
18-01-2016,Ammonia(N),0.03
04-02-2016,Ammonia(N),0.03
20-04-2016,Ammonia(N),0.03
09-05-2016,Ammonia(N),0.03
03-06-2016,Ammonia(N),0.191
06-10-2016,Ammonia(N),0.03
28-10-2016,Ammonia(N),0.03
23-11-2016,Ammonia(N),0.031
07-12-2016,Ammonia(N),0.098
13-01-2016,Ammonia(N),0.03
12-04-2016,Ammonia(N),0.036
06-10-2016,Ammonia(N),0.095
31-10-2016,Ammonia(N),0.096
13-01-2016,Ammonia(N),0.88
27-10-2016,Ammonia(N),8.4
16-02-2016,Ammonia(N),0.046
22-08-2016,Ammonia(N),0.032
29-11-2016,Ammonia(N),0.03
04-02-2016,Ammonia(N),0.04
06-05-2016,Ammonia(N),0.03
21-06-2016,Ammonia(N),0.03
16-08-2016,Ammonia(N),0.03
28-10-2016,Ammonia(N),0.03
08-11-2016,Ammonia(N),0.087
21-11-2016,Ammonia(N),0.163
28-11-2016,Ammonia(N),0.034
13-12-2016,Ammonia(N),0.053
16-02-2016,Ammonia(N),0.045
10-03-2016,Ammonia(N),0.222
17-08-2016,Ammonia(N),0.034
13-10-2016,Ammonia(N),0.03
08-11-2016,Ammonia(N),0.03
21-11-2016,Ammonia(N),0.064
28-11-2016,Ammonia(N),0.037
13-12-2016,Ammonia(N),0.07
13-01-2016,Ammonia(N),0.03
11-04-2016,Ammonia(N),0.03
06-01-2016,Ammonia(N),0.03
06-05-2016,Ammonia(N),0.03
06-10-2016,Ammonia(N),0.03
08-11-2016,Ammonia(N),0.036
04-02-2016,Ammonia(N),0.03
10-03-2016,Ammonia(N),0.088
11-04-2016,Ammonia(N),0.03
27-06-2016,Ammonia(N),0.03
17-08-2016,Ammonia(N),0.03
06-10-2016,Ammonia(N),0.03
30-11-2016,Ammonia(N),0.03
05-12-2016,Ammonia(N),0.03
07-01-2016,Ammonia(N),0.052
20-04-2016,Ammonia(N),0.066
11-07-2016,Ammonia(N),0.231
17-10-2016,Ammonia(N),0.03
07-01-2016,Ammonia(N),0.039
20-04-2016,Ammonia(N),0.03
06-10-2016,Ammonia(N),0.03
05-12-2016,Ammonia(N),0.044
19-01-2016,Ammonia(N),0.063
18-04-2016,Ammonia(N),0.071
06-01-2016,Ammonia(N),1.04
11-10-2016,Ammonia(N),9.92
09-09-2016,Ammonia(N),1.95
07-12-2016,Ammonia(N),2.08
31-03-2016,Ammonia(N),0.03
